UI_20150714_001635	{@st66b}マウス
UI_20150714_001636	{@st66b}フルスクリーン{/}
UI_20150714_001637	{@st66b}ウィンドウモード{/}
UI_20150714_001638	{@st66b}音響効果サイズ（%s）{/}
UI_20150714_001639	{@st66b}音楽サイズ（%s）{/}
UI_20150714_001640	{@st66b}サウンド全体のサイズ（%s）{/}
UI_20150714_001641	{@st66b}低スペックモード{/}
UI_20150714_001642	{@st66b}自動調整{/}
UI_20150714_001643	{@st66b}を使用しない{/}
UI_20150714_001644	{@st66b}ブルーム適用{/}
UI_20150714_001645	{@st66b}非ネッティング適用{/}
UI_20150714_001646	{@st66b} FXAA適用{/}
UI_20150714_001647	{@st66b} GLOW適用{/}
UI_20150714_001648	{@st66b} Depth適用{/}
UI_20150714_001649	{@st66b} SoftParticle適用{/}
UI_20150714_001650	{@st66b}ハイスペックテクスチャ適用{/}
UI_20150714_001651	{@st66b}垂直同期オン{/}
UI_20150714_001652	{@st66b}垂直同期をオフに{/}
UI_20150714_001653	{@st66b}倉庫に物品を保管して検索する際に%sシルバーが消費されます。{/}
UI_20150714_001654	%sが私好きです
UI_20150714_001655	{@st41}観戦する
UI_20150714_001656	{@st66b}観戦終了
UI_20150714_001657	ゲームを見つけました。参加しますか？
UI_20150714_001658	{@st41}参加
UI_20150714_001659	{@st41}拒絶
UI_20150714_001660	試合終了
UI_20150714_001661	デス
UI_20150714_001662	ダメージ
UI_20150714_001663	{@st41}ジョンに戻る
UI_20150714_001664	{@st41b}%s秒後にゾーンに移動します... {/}
UI_20150714_001665	{@st59}メッセージであることを開きます{/}
UI_20150714_001666	{@st42}宿泊施設の変更{/}
UI_20150714_001667	{@st42}宿泊施設設定{/}
UI_20150714_001668	{@st65}%s点{/}
UI_20150714_001669	{@st65}%s個{/}
UI_20150714_001670	{@st65}%s点{/}
UI_20150714_001671	{@st65}%s個{/}
UI_20150714_001672	写真の説明
UI_20150714_001673	{#000000}%s秒
UI_20150714_001674	{#000000}%s装着
UI_20150714_001675	パーティー名：{#2c140c}%s {/}
UI_20150714_001676	説明：{#2c140c}%s {/}
UI_20150714_001677	平均レベル：{#2c140c}%s {/}
UI_20150714_001678	探しているパーティーメンバー：{#2c140c}%s {/}
UI_20150714_001679	クエスト共有：{#2c140c}%s {/}
UI_20150714_001680	経験値分配ルール：{#2c140c}%s {/}
UI_20150714_001681	アイテム分配ルール：{#2c140c}%s {/}
UI_20150714_001682	パーティーは楽しいましたか？
UI_20150714_001683	{@st42}%sさんが%sを召し上がりました
UI_20150714_001684	{@st42}%sさんが%sを強化しました。
UI_20150714_001685	メモ：%s
UI_20150714_001686	{@st59}材料アイテムをスロットに追加します。{/}
UI_20150714_001687	{@st66b}価格：%s {/}
UI_20150714_001688	キャラクターのご挨拶
UI_20150714_001689	買取依頼店
UI_20150714_001690	%s個
UI_20150714_001691	{@​​41b}条件
UI_20150714_001692	{@st41}削除
UI_20150714_001693	{@st41}リフレッシュ
UI_20150717_001694	このプレーヤーが良い{#ffff00}%s {/}
UI_20150717_001695	{@st41b} {s56}このゲームは、{#0066FF}
UI_20150717_001696	12歳ユーザー対象
UI_20150717_001697	{#FFFFFF}です。{nl} {s40} {nl}長時間のゲームプレイでは、健康に害を与えることができます。{/}
UI_20150717_001698	{@st66b}入力
UI_20150717_001699	{@st42}内召喚獣の情報
UI_20150717_001700	{@st59} STA {nl} {@st59s}スタミナが不足すると、移動が遅くなります{/}
UI_20150717_001701	{@st59}インベントリを調整します{/}
UI_20150717_001702	まとめ
UI_20150717_001703	{@st59}ジョイパッドの説明を終了します。{/}
UI_20150717_001704	{@st59}キーボードの説明を終了します。{/}
UI_20150717_001705	マウスチュートリアル
UI_20150717_001706	{@st59}マウスの説明を終了します。{/}
UI_20150717_001707	攻撃力：%s
UI_20150717_001708	防御力：%s
UI_20150717_001709	力：%s
UI_20150717_001710	体力：%s
UI_20150717_001711	知能：%s
UI_20150717_001712	アジャイル：%s
UI_20150717_001713	精神：%s
UI_20150717_001714	{@st42b}ソードマン系は方向を素早く2回入力して疾走することができます{/}
UI_20150717_001715	{@st42}パーティー名説明{/}
UI_20150717_001716	{@st42}パーティーに招待タグを挿入
UI_20150717_001717	{@st41b}オープンハウスリスト{/}
UI_20150717_001718	{@st41b}推薦キャラクターリスト{/}
UI_20150717_001719	{@st41b}推薦受ける
UI_20150717_001720	パーティーリーダーのみ使用可能な機能です。
UI_20150717_001721	パーティーメンバー推薦機能を使用します。
UI_20150717_001722	{@st66b}クエストクラス名{/}
UI_20150717_001723	{@st59b}店{nl} {@st59s} - アイテムを複数の販売/購入するには、Shift +右クリックした後の数の入力{nl} - アイテムを全量販売し、マウスのダブル右クリックで利用{/}
UI_20150717_001724	{@st59}マウス案内{/}
UI_20150717_001725	{@st66b}ソート
UI_20150717_001726	{@st59}アイテムをソートします。{/}
UI_20150717_001727	{@st59}スロットに武器装備{nl} Alt + Zで武器の切り替え{/}
UI_20150717_001728	他の時点で観戦する
UI_20150717_001729	{@st41}バトルフィールド
UI_20150717_001730	結果
UI_20150717_001731	{@st41}スキップ
UI_20150717_001732	{@st66b}チーム名はすべての文字を表す名前です。{nl}自由に変えることができるチーム名は取引、ギルド加入、会話などに使用される共通名です。{/}
UI_20150729_001733	{@st42}Show only available{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Height
UI_20150729_001736	Weight
UI_20150729_001737	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - You can craft items using its recipes{nl} - Place the recipe and materials on the slot then craft{nl} - You can attach a name and memo to the item{/}
UI_20150729_001739	{@st59}Close Arrow Crafting.{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}Swordsman types can run by double tapping directional key.{/}
UI_20150729_001742	{@st41}Party Settings
UI_20150729_001743	{@st41}Party Gathering Settings
UI_20150729_001744	{@st42}User Party Search Function{/}
UI_20150729_001745	If there is a player matching your conditions, [Party condition matched!] message will be shown.
UI_20150729_001746	{@st41b}Recommended Player List{/}
UI_20150729_001747	{@st41}Attribute Information
UI_20150729_001748	{@st59}Cancel Enhancement{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select Gem or Card to enhance from your inventory{nl} - All items except quest items can be used as materials{nl} (Most effective when using Gem as material){nl} - Card can only be enhanced by using other cards{/}
UI_20150729_001750	{#000000}{s22}Waiting to enter server...
UI_20150729_001751	{#000000}{s22}Server full. Queueing for entry.
UI_20150729_001752	{#000000}{s22}Current Rank : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close Team Battle League
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Close Team Battle League Rankings
UI_20150729_001758	Team Name
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this Ticket{/}
UI_20150729_001762	Score
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{@st56}My Rank
UI_20150730_001765	{@st56}Kill Rank
UI_20150730_001766	{@st56}Damage Rank
UI_20150803_001767	General: /s chat{nl}Shout: /y chat {nl}Party: /p chat{nl} Whisper: /w TeamName Chat
UI_20150803_001768	{@st66b}Joypad Vibration{/}
UI_20150803_001769	Found match. Please wait until you joint the game.
UI_20150803_001770	{@st43}{s18}Please select the character to receive items.{/}
UI_20150804_001771	Max Socket %s ea
